,Username,Date,Likes,Content,retweets,replies,id,url,place,hashtags,media,keyword,followers,Tweet
740,prakashmogali,2022-11-12 07:41:07+00:00,0.0,,2.0,0.0,1.59133526519253e+18,https://twitter.com/prakashmogali/status/1591335265192529920,,['JaganannaMosam'],,JaganannaMosam,80.0,"#JaganannaMosam
@tv5newsnow @abntelugutv @NtvTeluguLive @NTVJustIn @etvandhraprades @SakshiHDTV @TV9Telugu @99TVTelugu @prime9news @News18Telugu @10TvTeluguNews @IndiaAheadNews @umasudhir  @timesofindia @THAndhra @TelanganaToday  @ANI @PIB_India @YSRCParty @SRKRSajjala @republic https://t.co/8Htd9DvFG7"
741,prakashmogali,2022-11-12 07:40:52+00:00,0.0,,1.0,0.0,1.5913352041192858e+18,https://twitter.com/prakashmogali/status/1591335204119285760,,['JaganannaMosam'],,JaganannaMosam,80.0,"#JaganannaMosam
@tv5newsnow @abntelugutv @NtvTeluguLive @NTVJustIn @etvandhraprades @SakshiHDTV @TV9Telugu @99TVTelugu @prime9news @News18Telugu @10TvTeluguNews @IndiaAheadNews @umasudhir  @timesofindia @THAndhra @TelanganaToday  @ANI @PIB_India @YSRCParty @SRKRSajjala @republic https://t.co/HEJrya4FzS"
742,bolisetti_satya,2022-11-12 07:40:42+00:00,525.0,,310.0,1.0,1.591335161584816e+18,https://twitter.com/bolisetti_satya/status/1591335161584816128,,"['JaganannaMosam', 'SaveAPFromYSRCP']","[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1591334821317726208/pu/img/z6txxuZoT8I6_Ev9.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1591334821317726208/pu/vid/480x270/hEmF0f563iPGEA9C.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1591334821317726208/pu/vid/1280x720/Uj-6TPkb4VgOHhq-.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1591334821317726208/pu/pl/aE_SBZWFpKEvw2Ke.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1591334821317726208/pu/vid/640x360/s8A0yRr69zRwlzu8.mp4?tag=12', bitrate=832000)], duration=139.987, views=1694), Photo(previewUrl='https://pbs.twimg.com/media/FhWO2QSaEAIq7bh?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhWO2QSaEAIq7bh?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FhWO3ZOacAA88eA?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhWO3ZOacAA88eA?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FhWO4fpakAA31cw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhWO4fpakAA31cw?format=jpg&name=large')]",JaganannaMosam,82095.0,"సుప్రీం కోర్టు అర్బన్ స్లమ్ డ్వెల్లర్స్ చట్టం నగరంలో ఉన్న పేదవాళ్లకి నగరంలోనే ఇళ్లు ఇవ్వాలని చెబుతుంటే.. విశాఖలో పేదలకు అనకాపల్లి.. చోడవరం.. వద్ద కొండల్లో ఇళ్లు ఇస్తే వాళ్లకు జీవనోపాధి ఎలా?? ఇదే #JaganannaMosam 
జగనన్న ఇళ్లు పేదలందరికీ కన్నీళ్ళు..

#SaveAPFromYSRCP https://t.co/8ZBE1KDDCz"
743,prakashmogali,2022-11-12 07:40:39+00:00,0.0,,1.0,0.0,1.5913351490941952e+18,https://twitter.com/prakashmogali/status/1591335149094195205,,['JaganannaMosam'],,JaganannaMosam,80.0,"#JaganannaMosam
@tv5newsnow @abntelugutv @NtvTeluguLive @NTVJustIn @etvandhraprades @SakshiHDTV @TV9Telugu @99TVTelugu @prime9news @News18Telugu @10TvTeluguNews @IndiaAheadNews @umasudhir  @timesofindia @THAndhra @TelanganaToday  @ANI @PIB_India @YSRCParty @SRKRSajjala @republic https://t.co/L4kaV4xVKW"
744,BabayAbbai,2022-11-12 07:39:57+00:00,1.0,,1.0,0.0,1.591334972346241e+18,https://twitter.com/BabayAbbai/status/1591334972346241024,,['JaganannaMosam'],,JaganannaMosam,46.0,"మా గుడీసెట్టి తో అట్టుంటాడు..
@gudivadaamar 

ఏదో ట్రెండింగ్ లో ఉంది ఎంటి అది??
హా
#JaganannaMosam https://t.co/NRGZ4P00zh"
745,DemiGodSays,2022-11-12 07:39:53+00:00,2.0,,2.0,0.0,1.591334954910503e+18,https://twitter.com/DemiGodSays/status/1591334954910502912,,['JaganannaMosam'],,JaganannaMosam,9.0,#JaganannaMosam https://t.co/VNVW7eaTgj
746,Prasant81297872,2022-11-12 07:39:45+00:00,0.0,,1.0,0.0,1.5913349231512125e+18,https://twitter.com/Prasant81297872/status/1591334923151212545,,['JaganannaMosam'],,JaganannaMosam,1957.0,#JaganannaMosam https://t.co/YSSHlGnYuP
747,Prasant81297872,2022-11-12 07:39:29+00:00,0.0,,1.0,0.0,1.591334853076996e+18,https://twitter.com/Prasant81297872/status/1591334853076996098,,['JaganannaMosam'],,JaganannaMosam,1957.0,#JaganannaMosam https://t.co/LS34NJRJGj
748,SannidhiBrothe,2022-11-12 07:39:28+00:00,0.0,,0.0,0.0,1.591334850342314e+18,https://twitter.com/SannidhiBrothe/status/1591334850342313984,,['JaganannaMosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhWOnOIVUAAhCGn?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhWOnOIVUAAhCGn?format=jpg&name=large')]",JaganannaMosam,322.0,"జగనన్న ఇళ్లు - పేదలందరికీ కన్నీళ్లు' జనసేన సామాజిక పరిశీలన కార్యక్రమం.  జగనన్న కాలనీల పేరిట పేదలకు జరిగిన మోసాన్ని నిలదీయండి..

 #JaganannaMosam https://t.co/JvYOvKTIFr"
749,SannidhiBrother,2022-11-12 07:39:22+00:00,1.0,,3.0,0.0,1.591334825700778e+18,https://twitter.com/SannidhiBrother/status/1591334825700777985,,['JaganannaMosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhWOlxWUAAAuiMJ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhWOlxWUAAAuiMJ?format=jpg&name=large')]",JaganannaMosam,1578.0,"జగనన్న ఇళ్లు - పేదలందరికీ కన్నీళ్లు' జనసేన సామాజిక పరిశీలన కార్యక్రమం.  జగనన్న కాలనీల పేరిట పేదలకు జరిగిన మోసాన్ని నిలదీయండి..

 #JaganannaMosam https://t.co/FJxmxwPWLh"
750,Prasant81297872,2022-11-12 07:39:08+00:00,0.0,,1.0,0.0,1.5913347668840407e+18,https://twitter.com/Prasant81297872/status/1591334766884040704,,['JaganannaMosam'],,JaganannaMosam,1957.0,#JaganannaMosam https://t.co/52mWb9gL67
751,JspThotaNaresh,2022-11-12 07:38:51+00:00,0.0,,0.0,0.0,1.5913346970363044e+18,https://twitter.com/JspThotaNaresh/status/1591334697036304385,,['JaganannaMosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhWOdrIVEAAFYUz?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhWOdrIVEAAFYUz?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FhWOeP4VsAUuBib?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhWOeP4VsAUuBib?format=jpg&name=large')]",JaganannaMosam,3195.0,"నోరు అదుపులో పెట్టుకోకపోతే చెప్పుతెగుద్ది ఆంటీ. కొంచెం జాగ్రత్త గా పోస్టులు పెట్టు.
#JaganannaMosam https://t.co/Wun8Vl8ao0 https://t.co/PzHqc2fF04"
752,OngolePKFC,2022-11-12 07:38:38+00:00,2.0,,2.0,0.0,1.5913346405348475e+18,https://twitter.com/OngolePKFC/status/1591334640534847488,,['JaganannaMosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhWObAnVQAEOZke?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhWObAnVQAEOZke?format=jpg&name=large')]",JaganannaMosam,519.0,"జగనన్న ఇల్లు పేదలందరి కన్నీళ్లు

 జనసేన పార్టీ అధ్యక్షులు శ్రీ పవన్ కళ్యాణ్ గారి పిలుపు మేరకు జిల్లా అధ్యక్షులు @reyazsk786 గారి ఆధ్వర్యంలో ఒంగోలులోని చింతల గ్రామంలో టిడ్కో గృహాలను సందర్శించడం జరిగింది. ఈ కార్యక్రమంలో బాధితులు కూడా పాల్గొని ఆవేదన వ్యక్తం చేశారు.

#JaganannaMosam https://t.co/HAK3avovvh"
753,JSP_Follower123,2022-11-12 07:38:03+00:00,1.0,,1.0,0.0,1.59133449269402e+18,https://twitter.com/JSP_Follower123/status/1591334492694020096,,['JaganannaMosam'],,JaganannaMosam,2015.0,"@MptcVikram @JanaSenaParty @PawanKalyan @mnadendla @NagaBabuOffl ✊✊

#JaganannaMosam"
754,KedarnadhP,2022-11-12 07:37:52+00:00,0.0,,1.0,0.0,1.591334449555583e+18,https://twitter.com/KedarnadhP/status/1591334449555582976,,['JaganannaMosam'],,JaganannaMosam,934.0,"త్వరగా  ఇంటి నిర్మాణాలు చేపట్టి వాటిని పూర్తి చేసి,అర్హులైన లబ్ధిదారులకు అందజేయవలసినదిగా NANDIGAMA జనసేనపార్టీ తరఫున డిమాండ్ చేస్తున్నాము.

#JaganannaMosam 
@JanaSenaParty / @PawanKalyan"
755,KedarnadhP,2022-11-12 07:37:52+00:00,1.0,,2.0,1.0,1.5913344461204685e+18,https://twitter.com/KedarnadhP/status/1591334446120468480,,"['Nandigama', 'JaganannaMosam', 'PawanKalyan']","[Photo(previewUrl='https://pbs.twimg.com/media/FhWONRqaAAM3wU2?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhWONRqaAAM3wU2?format=jpg&name=large')]",JaganannaMosam,934.0,"'జగనన్న ఇళ్లు - పేదలందరికీ కన్నీళ్లు' జనసేన సామాజిక పరిశీలన కార్యక్రమంలో భాగంగా #Nandigama నియోజకవర్గం - నందిగామ టౌన్ లో కేటాయించిన G+3 APTIDCO ఇళ్లను మరియు జగనన్న కాలనీలను పరిశీలించటం జరిగింది.

#JaganannaMosam
#PawanKalyan https://t.co/VGCCvsJbvo"
756,urs_jafar2,2022-11-12 07:37:17+00:00,5.0,,5.0,0.0,1.5913343020251423e+18,https://twitter.com/urs_jafar2/status/1591334302025142272,,['JaganannaMosam'],,JaganannaMosam,6305.0,"2) స్టేట్ జాయింట్ సెక్రటరీ 
రవికాంత్ గారు 
జిల్లా ఉపాధ్యక్షులు 
ఇస్మాయిల్ బేగ్ గారు 
మరియు 
జనసేన పార్టీ 
నాయకులు కార్యకర్తలు 
జనసైనికులు 
పాల్గొనడం జరిగింది ✊✊✊

#JaganannaMosam"
757,sandeeproyal141,2022-11-12 07:37:16+00:00,2.0,,3.0,0.0,1.5913342973988372e+18,https://twitter.com/sandeeproyal141/status/1591334297398837249,,['JaganannaMosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhWOGmBUYAAryr-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhWOGmBUYAAryr-?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FhWOGmAVsAASP0E?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhWOGmAVsAASP0E?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FhWOGmAUYAAtmB0?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhWOGmAUYAAtmB0?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FhWOGmEUYAAw1CL?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhWOGmEUYAAw1CL?format=jpg&name=large')]",JaganannaMosam,48.0,"జనసేన పార్టీ అధ్యక్షులు శ్రీ @PawanKalyan గారి అదేశాల మేరకు 'జగనన్న ఇళ్లు - పేదలందరికీ కన్నీళ్లు' పేరిట మార్కాపురం నియోజకవర్గంలోజగనన్న కాలనీలు వద్ద జనసేన సామాజిక పరిశీలనా కార్య్రక్రమం నిర్వహించడం జరిగింది.
@mnadendla 
#JaganannaMosam https://t.co/5q5KumyVUw"
758,udayshankar_jsp,2022-11-12 07:37:04+00:00,0.0,,2.0,0.0,1.591334244231807e+18,https://twitter.com/udayshankar_jsp/status/1591334244231806977,,['jaganannamosam'],,JaganannaMosam,14.0,"మీ నియోజకవర్గాల్లో చేపట్టిన కార్యక్రమాలకు సంబంధించిన వివరాలు ఫోటో/వీడియోలతో సహా #jaganannamosam అనే హ్యాట్ టాగ్ జత చేసి ఈ కింది నంబర్లకు పంపగలరు.
 6304900820, 6304900658"
759,JanaSenaParty,2022-11-12 07:36:54+00:00,1742.0,,988.0,17.0,1.591334205426135e+18,https://twitter.com/JanaSenaParty/status/1591334205426135040,,['JaganannaMosam'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1591334129853157377/pu/img/Ji3vpH7gEDO4xB9P.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1591334129853157377/pu/vid/476x270/veK4Avmhwt4ihHbC.mp4?tag=12', bitrate=256000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1591334129853157377/pu/vid/636x360/ds0hnc2m4SGT8Wvo.mp4?tag=12', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1591334129853157377/pu/pl/6noteS_Won1DXNkR.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1591334129853157377/pu/vid/848x480/3rgT3igMohKOqvAW.mp4?tag=12', bitrate=2176000)], duration=54.216, views=6531)]",JaganannaMosam,1884689.0,"జగనన్న కాలనీల పేరిట పేదలకు జరిగిన మోసాన్ని ఆముదాలవలస నియోజకవర్గం లో లాభం అనే గ్రామంలో కనీస వసతులు అయ్యనటువంటి విద్యుత్, నీటి సరఫరా లేకుండా ఇల్లులు కడుతున్నారు. 
 #JaganannaMosam https://t.co/u0LV5qoUFd"
760,JSPVeeraMahila,2022-11-12 07:36:44+00:00,475.0,,275.0,5.0,1.5913341612223488e+18,https://twitter.com/JSPVeeraMahila/status/1591334161222348800,,['JaganannaMosam'],"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1591334107233284096/pu/img/IVJmUvhMaty1dhAt.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1591334107233284096/pu/vid/320x320/EmSjX1uaW_jQBxIo.mp4?tag=12', bitrate=432000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1591334107233284096/pu/pl/M4RNPsY9xmvcJ0JU.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1591334107233284096/pu/vid/540x540/P-HYWH6yzCCH1XRB.mp4?tag=12', bitrate=832000)], duration=64.144, views=1369)]",JaganannaMosam,146996.0,"'జగనన్న ఇళ్లు - పేదలందరికీ కన్నీళ్లు' జనసేన సామాజిక పరిశీలన కార్యక్రమం.

స్థలం: నున్న గ్రామం, గన్నవరం నియోజకవర్గం.

జగనన్న ఇళ్ళ లబ్ధిదారులను కలిసి వారి సమస్యలను తెలుసుకున్న జనసేన వీర మహిళ కృష్ణా-పెన్నా ప్రాంతీయ కమిటీ సభ్యులు శ్రీమతి రావి సౌజన్య.

#JaganannaMosam https://t.co/68VYj1eP3A"
761,Anilkumar3030,2022-11-12 07:36:23+00:00,3.0,,3.0,0.0,1.591334074127618e+18,https://twitter.com/Anilkumar3030/status/1591334074127618048,,['JaganannaMosam'],,JaganannaMosam,222.0,"జగనన్న ఇల్లు మాఫియా..
#JaganannaMosam https://t.co/OyKUbnjvV0"
762,VissuRayal,2022-11-12 07:36:07+00:00,0.0,,2.0,0.0,1.5913340075975926e+18,https://twitter.com/VissuRayal/status/1591334007597592576,,"['JaganannaMosam', 'జనసేనపార్టీ', 'Pawanakalyan']","[Photo(previewUrl='https://pbs.twimg.com/media/FhWN1WqakAASADS?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhWN1WqakAASADS?format=jpg&name=large')]",JaganannaMosam,0.0,"#JaganannaMosam 
#జనసేనపార్టీ 
#Pawanakalyan https://t.co/EVqTf888Rp"
763,JspThotaNaresh,2022-11-12 07:36:02+00:00,0.0,,0.0,0.0,1.591333987926315e+18,https://twitter.com/JspThotaNaresh/status/1591333987926315008,,['JaganannaMosam'],"[Photo(previewUrl='https://pbs.twimg.com/media/FhWN07FVEAEZAfV?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhWN07FVEAEZAfV?format=jpg&name=large')]",JaganannaMosam,3195.0,"గాయం అంటే ఇదేనా paytm 🐕🐕🐕
#JaganannaMosam https://t.co/IP52RYrTln https://t.co/6Mu2861bU8"
764,SuriBabu_Ch_,2022-11-12 07:35:41+00:00,0.0,,2.0,0.0,1.5913338960500777e+18,https://twitter.com/SuriBabu_Ch_/status/1591333896050077696,,['JaganannaMosam'],,JaganannaMosam,23.0,"మీ నియోజకవర్గాల్లో చేపట్టిన కార్యక్రమాలకు సంబంధించిన వివరాలు ఫోటో/వీడియోలతో సహా #JaganannaMosam అనే హ్యాట్ టాగ్ జత చేసి ఈ కింది నంబర్లకు పంపగలరు.
 6304900820, 6304900658"
765,its_hafeez_JSP,2022-11-12 07:35:36+00:00,2.0,,6.0,0.0,1.591333877729362e+18,https://twitter.com/its_hafeez_JSP/status/1591333877729361920,,['JaganannaMosam'],,JaganannaMosam,61.0,"With same house and same script
#JaganannaMosam https://t.co/nPOK3Aqrer"
766,venkatesh0519,2022-11-12 07:35:26+00:00,0.0,,2.0,0.0,1.5913338354507817e+18,https://twitter.com/venkatesh0519/status/1591333835450781698,,['JaganannaMosam'],,JaganannaMosam,349.0,#JaganannaMosam https://t.co/zfbaEldP5y
767,Santoshnaidus20,2022-11-12 07:35:24+00:00,18.0,,11.0,1.0,1.5913338262694257e+18,https://twitter.com/Santoshnaidus20/status/1591333826269425664,,"['ఆముదాలవలస', 'విద్యుత్', 'నీటి', 'jaganannamosam']","[Photo(previewUrl='https://pbs.twimg.com/media/FhWNrHUUcAAoaRw?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FhWNrHUUcAAoaRw?format=jpg&name=large')]",JaganannaMosam,467.0,"జగనన్న ఇళ్లు - పేదలందరికీ కన్నీళ్లు' జనసేన సామాజిక పరిశీలన కార్యక్రమం.
జగనన్న కాలనీలు #ఆముదాలవలస నియోజకవర్గంలో గ్రామంలోజగనన్న కోలనిలో కావాల్సిన #విద్యుత్ మరియు #నీటి ని ప్రభుత్వం తక్షణమే దానిపై చర్యలు తీసుకోవాలని కోరడం జరిగింది... #jaganannamosam 
@JanaSenaParty @PawanKalyan https://t.co/iAwbYuXxoq"
